Country Name,Country Code,Indicator Name,Indicator Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,latitude,longitude,world_country_and_usa_states_latitude_and_longitude_values.country
Aruba,ABW,"International tourism, number of arrivals",ST.INT.ARVL,912000,957000,947000,906000,972000,1211000,1178000,1225000,1184000,1304000,1286000,1285000,1254000,1383000,1420000,1394000,1469000,1481000,1667000,1739000,1832000,1758000,1863000,1897000,1951000,,12.52111,-69.968338,Aruba
Andorra,AND,"International tourism, number of arrivals",ST.INT.ARVL,,,,,9422000,10991000,11351000,11507000,11601000,11668000,11049000,10737000,10743000,10194000,9112000,8551000,7983000,7900000,7676000,7797000,7850000,8025000,8152000,8328000,8235000,,42.546245,1.601554,Andorra
United Arab Emirates,ARE,"International tourism, number of arrivals",ST.INT.ARVL,2315000,2572000,2476000,2991000,3393000,3907000,4134000,5445000,5871000,6195000,7126000,,,,,,,,,16232000,17472000,18967000,20394000,21286000,21553000,,23.424076,53.847818,United Arab Emirates
Afghanistan,AFG,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,33.93911,67.709953,Afghanistan
Antigua and Barbuda,ATG,"International tourism, number of arrivals",ST.INT.ARVL,447000,498000,526000,570000,560000,634000,624000,528000,623000,769000,712000,838000,935000,863000,944000,788000,848000,819000,777000,771000,894000,874000,1040000,1064000,1035000,,17.060816,-61.796428,Antigua and Barbuda
Angola,AGO,"International tourism, number of arrivals",ST.INT.ARVL,9000,21000,45000,52000,45000,51000,67000,91000,107000,194000,210000,121000,195000,294000,366000,425000,481000,528000,650000,595000,592000,397000,261000,218000,218000,,-11.202692,17.873887,Angola
Albania,ALB,"International tourism, number of arrivals",ST.INT.ARVL,304000,287000,119000,184000,371000,317000,354000,470000,557000,645000,748000,937000,1127000,1420000,1856000,2417000,2932000,3514000,3256000,3673000,4131000,4736000,5118000,5927000,6406000,,41.153332,20.168331,Albania
Armenia,ARM,"International tourism, number of arrivals",ST.INT.ARVL,12000,13000,23000,32000,41000,45000,123000,162000,206000,263000,319000,382000,511000,558000,575000,684000,758000,963000,1084000,1204000,1192000,1260000,1495000,1652000,1894000,,40.069099,45.038189,Armenia
Argentina,ARG,"International tourism, number of arrivals",ST.INT.ARVL,2289000,2614000,2764000,3012000,2898000,2909000,2620000,2820000,2995000,3457000,3823000,4173000,4562000,4700000,4308000,6800000,6703000,6497000,6510000,7165000,6816000,6668000,6711000,6942000,7399000,,-38.416097,-63.616672,Argentina
American Samoa,ASM,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,40299.99924,41299.99924,50200.00076,49299.99924,51599.99847,47099.99847,38299.99924,42299.99924,51799.99924,52700.00076,,-14.270972,-170.132217,American Samoa
Austria,AUT,"International tourism, number of arrivals",ST.INT.ARVL,17173000,17090000,16647000,17352000,17467000,17982000,18180000,18611000,19078000,19374000,19952000,20269000,20773000,21935000,21355000,22004000,23012000,24151000,24813000,25291000,26728000,28121000,29460000,30816000,31884000,,47.516231,14.550072,Austria
Australia,AUS,"International tourism, number of arrivals",ST.INT.ARVL,3726000,4165000,4318000,4167000,4459000,4931000,4856000,4841000,4746000,5215000,5499000,5532000,5644000,5586000,5490000,5790000,5771000,6032000,6482000,6922000,7449000,8269000,8815000,9246000,9466000,,-25.274398,133.775136,Australia
Azerbaijan,AZE,"International tourism, number of arrivals",ST.INT.ARVL,93000,210000,306000,483000,602000,681000,767000,834000,1038000,1279000,1177000,1194000,1333000,1899000,1830000,1963000,2239000,2484000,2509000,2298000,2006000,2249000,2697000,2850000,3170000,,40.143105,47.576927,Azerbaijan
Burundi,BDI,"International tourism, number of arrivals",ST.INT.ARVL,34000,27000,11000,15000,26000,29000,36000,74000,74000,133000,148000,214000,192000,202000,212000,142000,144000,147000,234000,235000,131000,187000,299000,,,,-3.373056,29.918886,Burundi
Bosnia and Herzegovina,BIH,"International tourism, number of arrivals",ST.INT.ARVL,,,115000,148000,147000,171000,139000,160000,165000,190000,217000,256000,306000,322000,311000,365000,392000,439000,529000,536000,678000,778000,923000,1053000,1198000,,43.915886,17.679076,Bosnia and Herzegovina
Belgium,BEL,"International tourism, number of arrivals",ST.INT.ARVL,5560000,5829000,6037000,6179000,6369000,6457000,6452000,6720000,6690000,6710000,6747000,6995000,7045000,7165000,6815000,7186000,7494000,7560000,7684000,7887000,8355000,7481000,8385000,9119000,9343000,,50.503887,4.469936,Belgium
Barbados,BRB,"International tourism, number of arrivals",ST.INT.ARVL,927000,957000,990000,1019000,947000,1078000,1035000,1021000,1090000,1273000,1111000,1102000,1191000,1165000,1154000,1197000,1187000,1053000,1079000,1079000,1179000,1227000,1345000,1356000,966000,,13.193887,-59.543198,Barbados
Benin,BEN,"International tourism, number of arrivals",ST.INT.ARVL,580000,516000,541000,575000,941000,1068000,1155000,853000,850000,845000,960000,975000,1010000,1027000,,,222000,232000,252000,265000,279000,292000,307000,322000,337000,,9.30769,2.315834,Benin
Bangladesh,BGD,"International tourism, number of arrivals",ST.INT.ARVL,156000,166000,182000,172000,173000,199000,207000,207000,245000,271000,208000,200000,289000,467000,267000,139000,157000,160000,104000,134000,126000,182000,237000,267000,323000,,23.684994,90.356331,Bangladesh
Burkina Faso,BFA,"International tourism, number of arrivals",ST.INT.ARVL,124000,131000,138000,160000,117000,126000,128000,150000,163000,222000,245000,264000,289000,272000,269000,274000,238000,237000,218000,191000,163000,152000,143000,144000,143000,,12.238333,-1.561593,Burkina Faso
Bulgaria,BGR,"International tourism, number of arrivals",ST.INT.ARVL,8005000,6811000,7543000,5240000,5056000,4922000,5104000,5563000,6241000,6982000,7282000,7499000,7726000,8533000,7873000,8374000,8713000,8867000,9192000,9409000,9317000,10604000,11596000,12368000,12552000,,42.733883,25.48583,Bulgaria
Bahrain,BHR,"International tourism, number of arrivals",ST.INT.ARVL,2311000,1988000,2600000,2898000,3280000,3869000,4388000,4831000,4844000,5667000,6313000,7289000,7833000,8631000,8861000,11952000,6732000,8062000,9163000,10452000,9670000,10158000,11374000,12045000,11061000,,25.930414,50.637772,Bahrain
Belarus,BLR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,2030000,1852000,1907000,1729000,1816000,4738000,5276000,5283000,5262000,4872000,5674000,5877000,6130000,6242000,5375000,4386000,10935000,11060000,11502000,11832000,,53.709807,27.953389,Belarus
Bermuda,BMU,"International tourism, number of arrivals",ST.INT.ARVL,557000,570000,562000,558000,549000,539000,458000,484000,483000,478000,517000,635000,660000,550000,554000,580000,652000,610000,576000,580000,597000,642000,688000,766000,805000,,32.321384,-64.75737,Bermuda
Belize,BLZ,"International tourism, number of arrivals",ST.INT.ARVL,342000,349000,305000,300000,340000,374000,385000,694000,999000,1329000,1037000,903000,880000,846000,941000,1054000,1106000,1028000,1022000,1289000,1299000,1391000,1441000,1697000,1674000,,17.189877,-88.49765,Belize
Bolivia,BOL,"International tourism, number of arrivals",ST.INT.ARVL,284000,313000,355000,387000,342000,319000,316000,334000,427000,480000,524000,521000,573000,594000,599000,679000,711000,798000,798000,871000,882000,961000,1109000,1142000,1239000,,-16.290154,-63.588653,Bolivia
Brazil,BRA,"International tourism, number of arrivals",ST.INT.ARVL,1991000,2666000,2850000,4818000,5107000,5313000,4773000,3785000,4133000,4794000,5358000,5017000,5026000,5050000,4802000,5161000,5433000,5677000,5813000,6430000,6306000,6547000,6589000,6621000,6353000,,-14.235004,-51.92528,Brazil
Bhutan,BTN,"International tourism, number of arrivals",ST.INT.ARVL,4800.000191,5199.999809,5400.000095,6199.999809,7199.999809,7599.999905,6400.000095,5599.999905,6300.000191,9199.999809,13600.00038,17299.99924,21000,28000,23000,41000,66000,105000,116000,133000,155000,210000,255000,274000,316000,,27.514162,90.433601,Bhutan
Botswana,BWA,"International tourism, number of arrivals",ST.INT.ARVL,636000,656000,765000,940000,1039000,1306000,1451000,1485000,1592000,1727000,1684000,1642000,1965000,2344000,,,,,,,1660000,1712000,1775000,1830000,,,-22.328474,24.684866,Botswana
Central African Republic,CAF,"International tourism, number of arrivals",ST.INT.ARVL,26000,21000,17000,7500,10000,11199.99981,9899.999619,2900.000095,5699.999809,8199.999809,12000,13800.00019,17100.00038,30600.00038,52400.00153,53799.99924,65400.00153,70800.00305,83500,95699.99695,120500,82000,107000,109000,,,6.611111,20.939444,Central African Republic
Canada,CAN,"International tourism, number of arrivals",ST.INT.ARVL,41657000,43256000,45076000,48064000,49055000,48638000,47147000,44896000,38903000,38845000,36160000,33390000,30373000,27370000,24696000,25621000,25066000,25318000,25167000,25558000,27555000,30142000,31081000,31274000,32430000,,56.130366,-106.346771,Canada
Switzerland,CHE,"International tourism, number of arrivals",ST.INT.ARVL,6946000,6730000,7039000,7185000,7154000,7821000,7455000,6868000,6530000,,7229000,7863000,8448000,8608000,8294000,8628000,8534000,8566000,8967000,9158000,9305000,10402000,11133000,11715000,11818000,,46.818188,8.227512,Switzerland
Chile,CHL,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,3713000,3657000,3584000,3963000,4397000,4457000,4601000,5487000,6712000,7621000,6603000,5431000,,-35.675147,-71.542969,Chile
China,CHN,"International tourism, number of arrivals",ST.INT.ARVL,46387000,51128000,57588000,63478000,72796000,83444000,89013000,97908000,91662000,109038000,120292000,124942000,131873000,130027000,126476000,133762000,135423000,132405000,129078000,128499000,133820000,141774000,153260000,158606000,162538000,,35.86166,104.195397,China
Cameroon,CMR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,451000,477000,487000,498000,573000,604000,817000,783000,822000,897000,994000,1081000,997000,,,7.369722,12.354722,Cameroon
Colombia,COL,"International tourism, number of arrivals",ST.INT.ARVL,1433000,751000,758000,823000,725000,707000,788000,661000,668000,840000,981000,2096000,2381000,2545000,2649000,1701000,2356000,2434000,2595000,2866000,3371000,3675000,4056000,4398000,4529000,,4.570868,-74.297333,Colombia
Comoros,COM,"International tourism, number of arrivals",ST.INT.ARVL,23000,24000,26000,27000,24000,24000,19399.99962,18899.99962,20600.00038,23299.99924,25899.99962,28500,15199.99981,14800.00019,11300.00019,15300.00019,18799.99924,22799.99924,21899.99962,22799.99924,23600.00038,26799.99924,28000,35900.00153,45099.99847,,-11.875001,43.872219,Comoros
Costa Rica,CRI,"International tourism, number of arrivals",ST.INT.ARVL,924000,940000,1013000,1167000,1267000,1278000,1320000,1335000,1514000,1771000,1959000,2071000,2302000,2409000,2309000,2495000,2526000,2542000,2641000,2760000,2899000,3204000,3231000,3313000,3366000,,9.748917,-83.753428,Costa Rica
Cuba,CUB,"International tourism, number of arrivals",ST.INT.ARVL,745000,1004000,1170000,1416000,1603000,1774000,1775000,1686000,1906000,2049000,2319000,2221000,2152000,2348000,2430000,2532000,2716000,2847000,2862000,3014000,3540000,4009000,4654000,4712000,4276000,,21.521757,-77.781167,Cuba
Cyprus,CYP,"International tourism, number of arrivals",ST.INT.ARVL,2253000,2089000,2194000,2357000,2578000,2912000,2841000,2495000,2416000,2478000,2657000,2629000,2671000,2631000,2370000,2450000,2626000,2635000,2626000,2558000,2780000,3286000,3750000,4024000,4117000,,35.126413,33.429859,Cyprus
Cayman Islands,CYM,"International tourism, number of arrivals",ST.INT.ARVL,1044000,1173000,1248000,1275000,1431000,1385000,1549000,1878000,2113000,1953000,1967000,2197000,2008000,1856000,1792000,1886000,1710000,1829000,1721000,1993000,2102000,2097000,2147000,2384000,2334000,,19.513469,-80.566956,Cayman Islands
Czech Republic,CZE,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,20108000,23808000,24747000,25102000,22625000,21850000,23285000,21941000,22810000,25750000,26332000,27166000,29604000,32519000,34701000,36268000,,,49.817492,15.472962,Czech Republic
Germany,DEU,"International tourism, number of arrivals",ST.INT.ARVL,14847000,15205000,15837000,16511000,17116000,18983000,17861000,17969000,18399000,20137000,21500000,23569000,24421000,24884000,24220000,26875000,28374000,30411000,31545000,32999000,34970000,35555000,37452000,38881000,39563000,,51.165691,10.451526,Germany
Djibouti,DJI,"International tourism, number of arrivals",ST.INT.ARVL,21000,20000,20000,21000,21000,20100.00038,21600.00038,22500,23200.00076,26299.99924,30200.00076,39500,40000,54000,58000,51000,56000,60000,63000,,,,,,,,11.825138,42.590275,Djibouti
Denmark,DNK,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,21119000,22054000,26927000,26936000,27138000,26870000,26571000,26730000,25811000,26402000,26516000,28070000,28209000,28692000,30736000,30801000,32903000,,56.26392,9.501785,Denmark
Dominica,DMA,"International tourism, number of arrivals",ST.INT.ARVL,203000,261000,299000,312000,280000,312000,276000,208000,254000,466000,381000,465000,437000,468000,608000,595000,418000,348000,311000,370000,358000,356000,230000,199000,322000,,15.414999,-61.370976,Dominica
Dominican Republic,DOM,"International tourism, number of arrivals",ST.INT.ARVL,1806000,2037000,2482000,2702000,2932000,3161000,3090000,3058000,3680000,3907000,3981000,4268000,4365000,4455000,4489000,4478000,4654000,4901000,5114000,5576000,6129000,6769000,7296000,7551000,7550000,,18.735693,-70.162651,Dominican Republic
Algeria,DZA,"International tourism, number of arrivals",ST.INT.ARVL,520000,605000,635000,678000,749000,866000,901000,988000,1166000,1234000,1443000,1638000,1743000,1772000,1912000,2070000,2395000,2634000,2733000,2301000,1710000,2039000,2451000,2657000,2371000,,28.033886,1.659626,Algeria
Ecuador,ECU,"International tourism, number of arrivals",ST.INT.ARVL,440000,494000,529000,511000,518000,627000,641000,683000,761000,819000,860000,841000,937000,1005000,968000,1047000,1141000,1272000,1364000,1695000,1676000,1569000,1806000,2535000,2108000,,-1.831239,-78.183406,Ecuador
Estonia,EST,"International tourism, number of arrivals",ST.INT.ARVL,2111000,2444000,2618000,2909000,3181000,3310000,3230000,3253000,3378000,,,,,3828000,3834000,4369000,4907000,5007000,5737000,5804000,5696000,5942000,6145000,6033000,6103000,,58.595272,25.013607,Estonia
Eritrea,ERI,"International tourism, number of arrivals",ST.INT.ARVL,315000,417000,410000,188000,57000,70000,113000,101000,80000,87000,83000,78000,81000,70000,79000,84000,107000,129000,141000,119000,114000,142000,,,,,15.179384,39.782334,Eritrea
Spain,ESP,"International tourism, number of arrivals",ST.INT.ARVL,52460000,55077000,62415000,68068000,72040000,74580000,75564000,79313000,82326000,85981000,92563000,96152000,98907000,97670000,91899000,93744000,99187000,98128000,103231000,107144000,109834000,115561000,121717000,124456000,126170000,,40.463667,-3.74922,Spain
Ethiopia,ETH,"International tourism, number of arrivals",ST.INT.ARVL,103000,109000,139000,112000,115000,136000,148000,156000,180000,184000,227000,330000,358000,383000,427000,468000,523000,597000,681000,770000,864000,871000,933000,849000,812000,,9.145,40.489673,Ethiopia
Finland,FIN,"International tourism, number of arrivals",ST.INT.ARVL,1779000,1724000,1832000,2644000,2454000,2714000,2826000,2875000,2601000,2840000,3140000,3375000,3519000,3583000,3423000,3670000,4192000,4226000,2797000,2731000,2622000,2789000,3180000,3224000,3290000,,61.92411,25.748151,Finland
Fiji,FJI,"International tourism, number of arrivals",ST.INT.ARVL,476000,534000,547000,499000,544000,434000,446000,461000,451000,513000,547000,,542000,627000,605000,692000,734000,741000,769000,781000,869000,963000,1027000,1058000,969000,,-16.578193,179.414413,Fiji
Faroe Islands,FRO,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,61.892635,-6.911806,Faroe Islands
France,FRA,"International tourism, number of arrivals",ST.INT.ARVL,,148263000,157551000,,,,,,,190282000,185829000,193882000,193319000,193571000,192369000,189826000,196595000,197522000,204410000,206599000,203302000,203042000,207274000,211998000,,,46.227638,2.213749,France
Gabon,GAB,"International tourism, number of arrivals",ST.INT.ARVL,203000,217000,247000,274000,262000,230000,236000,269000,234000,351000,526000,,,,,,,,,,,,,,,,-0.803689,11.609444,Gabon
United Kingdom,GBR,"International tourism, number of arrivals",ST.INT.ARVL,23537000,25163000,25515000,25745000,25394000,25209000,22835000,24180000,24715000,27755000,29970000,32713000,32778000,31888000,31072000,30398000,31886000,32221000,33567000,35337000,36792000,39129000,41080000,40283000,40857000,,55.378051,-3.435973,United Kingdom
Grenada,GRD,"International tourism, number of arrivals",ST.INT.ARVL,369000,386000,368000,392000,379000,316000,277000,271000,294000,370000,380000,342000,406000,428000,460000,445000,447000,370000,327000,387000,437000,474000,468000,529000,526000,,12.262776,-61.604171,Grenada
Georgia,GEO,"International tourism, number of arrivals",ST.INT.ARVL,85000,117000,313000,317000,384000,387000,302000,298000,313000,368000,560000,983000,1052000,1290000,1500000,2032000,2712000,4106000,4954000,5004000,5256000,5393000,6483000,7203000,7726000,,42.315407,43.356892,Georgia
Ghana,GHA,"International tourism, number of arrivals",ST.INT.ARVL,286000,305000,325000,348000,373000,399000,439000,483000,531000,584000,429000,497000,587000,698000,803000,931000,821000,903000,994000,825000,897000,,,,,,7.946527,-1.023194,Ghana
Gibraltar,GIB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,36.137741,-5.345374,Gibraltar
Greenland,GRL,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,71.706936,-42.604303,Greenland
Guinea,GIN,"International tourism, number of arrivals",ST.INT.ARVL,,12000,17000,23000,27000,33000,38000,43000,44000,45000,45000,46099.99847,30000,24000,,12399.99962,131000,96000,56000,33000,35000,63000,99000,,,,9.945587,-9.696645,Guinea
Equatorial Guinea,GNQ,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,1.650801,10.267895,Equatorial Guinea
Greece,GRC,"International tourism, number of arrivals",ST.INT.ARVL,10712000,9782000,10588000,11364000,12606000,13567000,14678000,14918000,14785000,14268000,15938000,17284000,,,,,,,20112000,24272000,26114000,28071000,30161000,33072000,34005000,,39.074208,21.824312,Greece
Guinea-Bissau,GNB,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,7800.000191,,,,5000,11600.00038,15600.00038,18000,16000,22299.99924,36700.00076,35400.00153,35500,36099.99847,43799.99924,45200.00076,49500,55000,52400.00153,,11.803749,-15.180413,Guinea-Bissau
Guatemala,GTM,"International tourism, number of arrivals",ST.INT.ARVL,563000,520000,576000,636000,823000,826000,835000,884000,880000,1182000,1316000,1502000,1628000,1715000,1311000,1384000,1434000,1491000,1516000,1739000,1865000,1906000,2120000,2406000,2560000,,15.783471,-90.230759,Guatemala
Guam,GUM,"International tourism, number of arrivals",ST.INT.ARVL,1362000,1373000,1382000,1137000,1162000,1287000,1159000,1059000,910000,1160000,1228000,1212000,1225000,1142000,1053000,1197000,1160000,1308000,1334000,1343000,1409000,1536000,1545000,1549000,1667000,,13.444304,144.793731,Guam
Guyana,GUY,"International tourism, number of arrivals",ST.INT.ARVL,106000,92000,76000,66000,75000,105000,99000,104000,101000,122000,117000,113000,134000,130000,141000,152000,157000,177000,200000,206000,207000,235000,247000,287000,315000,,4.860416,-58.93018,Guyana
Honduras,HND,"International tourism, number of arrivals",ST.INT.ARVL,,271000,310000,324000,428000,689000,672000,788000,887000,1026000,1118000,1136000,1309000,1561000,1589000,1965000,1852000,1903000,1857000,2082000,2093000,2228000,2144000,2323000,2315000,,15.199999,-86.241905,Honduras
Croatia,HRV,"International tourism, number of arrivals",ST.INT.ARVL,16100000,19085000,23660000,25499000,29215000,37226000,40129000,41737000,42857000,44974000,45762000,47733000,52271000,51336000,47573000,49006000,49969000,47185000,48345000,51168000,55858000,57587000,59238000,57668000,60021000,,45.1,15.2,Croatia
Haiti,HTI,"International tourism, number of arrivals",ST.INT.ARVL,370000,400000,387000,393000,386000,445000,499000,482000,518000,385000,480000,558000,868000,758000,826000,793000,946000,959000,1064000,1127599.976,1190000,1153000,1262000,1333000,938000,,18.971187,-72.285215,Haiti
Hungary,HUN,"International tourism, number of arrivals",ST.INT.ARVL,39240000,39833000,37315000,33624000,28803000,31141000,30679000,31739000,31412000,33934000,36173000,38318000,39379000,39554000,40624000,39904000,41304000,43565000,43611000,45984000,48345000,52890000,54962000,57667000,61397000,,47.162494,19.503304,Hungary
Indonesia,IDN,"International tourism, number of arrivals",ST.INT.ARVL,4324000,5034000,5185000,4606000,4728000,5064000,5153000,5033000,4467000,5321000,5002000,4871000,5506000,6234000,6324000,7003000,7650000,8044000,8802000,9435000,10407000,11519000,14040000,15810000,16107000,,-0.789275,113.921327,Indonesia
Ireland,IRL,"International tourism, number of arrivals",ST.INT.ARVL,4818000,5289000,5587000,6064000,6403000,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,10338000,10926000,10951000,,53.41291,-8.24389,Ireland
Israel,ISR,"International tourism, number of arrivals",ST.INT.ARVL,2530000,2360000,2295000,2200000,2566000,2672000,1219000,862099.9756,,1505800.049,1916000,1834000,2294000,3034000,2740000,3444000,3362000,3520000,3540000,3251000,3109000,3070000,3863000,4389000,4905000,,31.046051,34.851612,Israel
Isle of Man,IMN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,54.236107,-4.548056,Isle of Man
India,IND,"International tourism, number of arrivals",ST.INT.ARVL,2124000,2288000,2374000,2359000,2482000,2649000,2537000,2384000,2726000,3457000,3919000,4447000,5082000,5283000,5168000,5776000,6309000,6578000,6968000,13107000,13284000,14570000,15543000,17423000,17914000,,20.593684,78.96288,India
Iraq,IRQ,"International tourism, number of arrivals",ST.INT.ARVL,61000,51000,15000,45000,30000,78000,127000,,,,,,,864000,1262000,1518000,1510000,1111000,892000,,,,,,,,33.223191,43.679291,Iraq
Iceland,ISL,"International tourism, number of arrivals",ST.INT.ARVL,211000,223000,223000,255000,281000,328000,329000,315000,348000,405000,429000,477000,539000,561000,563000,559000,628000,765000,900000,1102000,1389000,1891000,2353000,2488000,2202000,,64.963051,-19.020835,Iceland
Italy,ITA,"International tourism, number of arrivals",ST.INT.ARVL,55706000,59805000,57998000,58499000,59521000,62702000,60960000,63561000,63026000,58480000,59230000,66353000,70271000,70719000,71692000,73225000,75866000,76293000,76762000,77694000,81068000,84925000,89931000,93228601.56,95399000,,41.87194,12.56738,Italy
Jamaica,JAM,"International tourism, number of arrivals",ST.INT.ARVL,1752000,1821000,1904000,1899000,2013000,2230000,2117000,2131000,2483000,2515000,2615000,3016000,2880000,2859000,2753000,2832000,3077000,3306000,3274000,3504000,3692000,3837000,4276000,4319000,4233000,,18.109581,-77.297508,Jamaica
Jordan,JOR,"International tourism, number of arrivals",ST.INT.ARVL,3277000,3164000,3068000,3438000,3231000,2700000,3034000,4677000,4600000,5587000,5817000,6573000,6529000,7100000,7085000,8078000,6813000,6314000,5389000,5327000,4809000,4236000,4565000,4922000,5361000,,30.585164,36.238414,Jordan
Japan,JPN,"International tourism, number of arrivals",ST.INT.ARVL,3345000,3837000,4218000,4106000,4438000,4757000,4772000,5239000,5212000,6138000,6728000,7334000,8347000,8351000,6790000,8611000,6219000,8358000,10364000,13413000,19737000,24040000,28691000,31192000,31882000,,36.204824,138.252924,Japan
Kenya,KEN,"International tourism, number of arrivals",ST.INT.ARVL,974000,1003000,1001000,894000,969000,1037000,994000,1001000,1146000,1361000,1479000,1601000,1817000,1203000,1490000,1609000,1823000,1711000,1520000,1350000,1181000,1340000,1449000,2025000,2049000,,-0.023559,37.906193,Kenya
Cambodia,KHM,"International tourism, number of arrivals",ST.INT.ARVL,220000,260000,219000,287000,368000,466000,605000,787000,701000,1055000,1422000,1700000,2015000,2125000,2162000,2508000,2882000,3584000,4210000,4503000,4775000,5012000,5602000,6201000,6611000,,12.565679,104.990963,Cambodia
Kiribati,KIR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,20299.99924,13399.99962,14500,119500,130100.0061,63900.00153,50200.00076,10800.00019,32299.99924,,,,,,,8300.000191,8199.999809,7599.999905,7500,9000,12000,,-3.370417,-168.734039,Kiribati
